Predicted,Anomaly_Score
0,0.40359265
0,0.6168127
0,0.32799423
0,0.35441363
0,0.3214963
0,0.38535774
0,0.8145523
0,1.4783653
0,0.40766042
0,0.45906568
0,0.4901625
0,0.30698347
0,0.21295626
0,0.8285071
0,1.9963542
0,0.30336905
0,0.50348103
0,0.24270591
0,0.33311424
1,4.9124174
0,0.21619655
0,0.5774414
0,0.7017313
0,0.26875278
0,1.215851
0,0.36228094
0,0.32177186
0,0.32221565
0,0.41287744
0,0.31482208
0,0.40341258
0,0.68611515
0,0.38429457
0,0.39057192
0,0.92062664
0,0.7325029
0,0.39764285
0,0.41773427
0,0.5432784
0,0.49050173
0,0.32072982
0,0.41994408
0,0.325812
0,0.4515524
0,0.32031766
0,0.6998832
0,0.39549473
0,0.5199266
0,0.9025857
0,0.59204465
0,0.500424
0,0.33434585
0,0.67485625
0,0.57080185
0,0.5790705
0,0.35886753
0,0.2207654
0,0.4449651
0,1.7541778
0,0.47276428
0,0.27827612
0,0.20806746
0,0.2976266
0,0.2613357
0,0.46944806
0,0.30037922
0,0.30846402
0,0.61460185
0,0.33301854
0,0.3195033
0,0.8002971
0,0.49898377
0,0.41167703
0,0.6193497
0,0.38154083
0,0.85423666
0,0.37045738
0,0.6168934
0,1.0485332
0,0.4175382
0,0.46584123
0,0.4540546
0,0.343957
0,0.9062498
0,0.23239864
1,4.663455
0,1.0415847
0,0.23586419
0,0.89410955
0,0.55618006
0,0.38395333
0,0.75982
0,0.54794675
0,0.31537458
0,0.1870892
0,0.4343205
0,0.5454607
0,0.69984037
0,0.34527895
0,0.6052692
0,0.39258045
0,0.7553446
0,0.9790501
0,0.6847366
0,0.59930706
0,0.83769125
0,0.3883116
0,0.37027976
0,0.30447277
0,0.33699816
0,0.41515896
0,0.36921266
0,0.66392577
0,1.0477245
0,0.30831283
0,0.30152777
0,0.32024702
0,0.23386931
0,0.21134147
0,0.36260402
0,0.41100577
0,0.33520138
0,0.30164915
0,0.7941482
0,0.657149
0,2.31055
0,0.2719148
0,0.62922794
0,0.27249974
0,0.26851895
0,0.47511923
0,0.40342358
0,0.4798303
0,0.37236747
0,0.36364946
0,0.24107869
0,0.32666022
0,0.4275597
0,1.9856185
0,0.315747
0,0.45308697
0,0.58763057
0,0.33493066
0,0.26876524
0,0.48365846
0,0.40549773
0,0.27256173
0,0.5433987
0,0.3812543
0,0.34560895
0,0.21821043
0,0.28779218
0,0.9947171
0,0.65888566
0,0.7965711
0,0.39922684
0,0.26098672
0,0.33825156
0,0.5069033
0,0.60854197
0,0.42779154
0,0.23743007
0,0.6430119
0,0.897962
0,0.37442216
0,0.79343784
0,1.459756
0,1.3534154
0,0.39828497
0,0.67180204
0,0.2505829
0,0.3788364
0,0.35738394
0,0.684164
0,0.2805177
0,0.48923966
0,0.8197915
0,0.7722146
0,0.5247402
0,0.19115202
0,0.7476686
0,0.95702124
0,0.31131315
0,0.8277709
0,0.3837441
0,0.27775484
0,0.2933474
0,0.5143803
0,0.34020653
0,0.53190064
0,0.29557925
0,1.3596473
0,0.3264397
0,0.70089626
0,0.39396545
0,0.26285717
0,0.5185661
0,0.2851026
0,0.8989849
0,0.5561038
0,0.39405918
0,0.24257945
0,0.31863385
0,0.31154862
0,0.50193626
0,0.5750348
0,0.30191135
0,1.5598665
0,1.1066707
0,0.42991552
0,1.2469581
0,0.43436757
0,0.9686105
0,0.5159366
0,0.3890488
0,1.0809767
0,0.27334327
0,0.32210225
0,0.7585635
0,0.34002247
0,1.0748616
0,0.2982621
0,0.29649973
0,0.3730661
0,0.39118108
0,0.3999236
0,0.39823174
0,0.4248485
0,0.3423547
0,0.72963715
0,0.73550224
0,2.233744
0,0.309625
0,0.33097526
0,0.43842742
0,0.23856878
0,0.28686702
0,0.11408166
0,1.0115706
0,0.37955412
0,0.54514515
0,0.37521502
0,0.76757675
0,0.3321173
0,0.5165699
0,2.3743787
0,0.45409322
0,0.5478403
0,0.76154685
0,0.33333066
0,0.7102947
0,0.4733981
0,0.38617414
0,0.616855
0,0.45445523
0,0.34182557
0,0.5210799
0,0.35993272
0,0.216613
0,2.4952548
0,0.82744616
0,0.35320032
0,0.25189275
0,0.5532331
0,0.2799942
0,0.24471174
0,0.42536792
0,0.3691122
0,0.44410342
0,0.5628828
0,0.45036417
0,0.2105036
0,0.5248562
0,0.91377723
0,0.32641044
0,0.52277386
0,0.4916212
0,0.3232527
0,0.43735155
0,0.50997126
0,0.32321587
0,0.49660128
0,0.38897416
0,0.34291247
0,0.21448007
0,0.5259096
0,0.33379483
0,0.5151101
0,0.8081517
0,0.40750408
0,0.83509773
0,0.42081693
0,0.4452537
0,0.31568947
0,1.0436966
0,0.41442186
0,0.31044394
0,0.4837769
0,0.4750175
0,0.54146546
0,0.27276042
0,0.52025175
0,0.3637589
0,0.46533355
0,0.31873956
0,0.40872225
0,0.290839
0,0.3411381
0,0.36016586
0,0.62307316
0,0.46296388
0,0.3567604
0,0.77475524
0,0.44026032
0,1.4161546
0,0.43458542
0,0.5477123
0,0.31768185
0,0.38301492
0,0.5574251
0,0.33315116
0,0.5171631
0,0.3983192
0,0.552388
0,0.5656606
0,0.29281515
0,0.5285827
0,0.5503396
0,0.5373705
0,0.18099079
0,0.44634178
0,0.73730874
0,0.29179633
0,0.28413126
0,0.2629143
0,0.7798936
0,0.55890274
0,0.58929616
0,0.40422282
0,0.33796906
0,0.45876527
0,1.0138465
0,0.4688507
0,0.64953136
0,0.32387075
0,1.1078031
0,0.22965041
0,0.3939731
0,0.21911047
0,0.2761626
0,0.28775838
0,0.32132563
0,0.4964745
0,0.5285794
0,0.30421406
0,0.29414105
0,0.24513605
0,1.1175073
0,0.28606156
0,0.73164785
0,0.34713975
0,0.2912132
0,0.67036575
0,0.36112547
0,0.30045924
0,0.40891874
0,0.5861176
0,0.28243205
0,0.7989579
0,1.4088868
0,0.38891828
0,0.75141233
0,0.36420193
0,0.49080318
0,0.3411007
0,0.4917366
0,1.430988
0,0.34347373
0,0.70768225
0,0.3911839
0,0.36001286
0,0.6199811
0,0.31803444
0,0.48138288
0,0.37857267
0,0.57112485
0,0.7764148
0,0.4184451
0,0.5470086
0,0.33978698
0,3.8647244
0,0.36408257
0,0.51154214
0,0.65716106
0,0.57548547
0,0.82413167
0,0.6792704
0,2.4047372
0,0.50981647
0,0.5177153
0,0.27465156
0,0.4665289
0,1.3575485
0,0.9374441
0,0.34259602
0,0.8472535
0,0.50441
0,0.5205889
0,0.25932047
0,0.37913495
0,0.45237848
0,0.42104793
0,0.28778943
0,1.8058217
0,0.33063298
0,0.3314133
0,1.0433718
0,0.32665676
0,0.328373
0,0.4937683
0,0.41654363
0,0.2725009
0,0.5465002
0,1.9994662
0,0.31913492
0,0.47545364
0,0.329839
0,0.8111734
0,0.64121044
0,0.24823178
0,0.4313153
0,0.5729559
0,0.44314802
0,1.4411104
0,0.41443613
0,0.4390456
0,1.5756774
0,2.1834257
0,1.6026304
0,1.365364
0,0.67610127
0,0.4739294
0,0.34395522
0,0.5575171
0,0.82168615
0,0.41630408
0,0.65692955
0,0.5882711
0,0.81982654
0,0.27966848
0,0.29592547
0,0.7015312
0,0.319102
0,0.39318565
0,0.28045
0,2.6295104
0,1.1000034
0,0.9642545
0,0.31435773
0,0.5484738
0,0.3737464
0,0.34411883
0,0.6781134
0,0.48383054
0,0.6280885
0,3.124989
0,0.6376797
0,0.42065236
0,0.4996337
0,0.5706071
0,0.46329185
0,1.9079248
0,1.0306568
0,0.3442251
0,0.39280322
0,0.40347588
0,0.7174796
0,0.9174922
0,0.6693556
0,0.47036862
0,0.8676359
0,0.28506777
0,0.37739754
0,0.45549613
0,0.5548457
0,0.7062337
0,0.4356337
0,1.2784935
0,0.4584291
0,0.42943105
0,0.48407927
0,0.34907222
0,0.43215397
0,0.6934292
0,0.28999177
0,1.4412731
0,0.47098762
0,0.62117994
0,0.42592537
0,0.654362
0,0.2053514
0,0.8700388
0,0.30266994
0,0.3031055
0,0.4945561
0,0.52178466
0,1.134394
0,0.8460437
0,0.33364826
0,0.39699867
0,1.1666609
0,0.4677505
0,0.93298227
0,0.4932167
0,0.33243603
0,0.45696467
0,0.9230479
0,0.38443595
0,0.3376049
0,0.36202085
0,0.7556308
0,0.60616916
0,0.3920301
0,0.3609863
0,0.905658
0,0.26680732
0,0.7904339
0,0.27090284
0,0.9250511
0,0.40680972
0,0.3894
0,0.6931597
0,0.28075457
0,0.85663545
0,0.8668418
0,0.40624535
0,0.53224075
0,0.93757015
0,0.50685805
0,0.4929978
0,0.77452
0,0.44775137
0,0.26018316
0,0.5057851
0,0.47296503
0,0.1687208
0,0.6288162
0,0.5908132
0,0.42989233
0,0.3599159
0,1.7218741
0,0.44734135
0,0.17827153
0,0.45278803
0,0.44671977
0,1.0483434
0,0.43659168
0,0.46398175
0,0.37405553
0,0.4287302
0,0.58261245
0,0.20989412
0,0.59443605
0,0.28900075
0,0.3640201
0,3.5427825
0,0.34015438
0,1.0732971
0,0.26068884
0,0.39274135
0,2.1957388
0,0.29793593
0,0.6879048
0,0.34371495
0,0.21721125
0,0.6016584
0,0.2757781
0,1.0080116
0,0.54299855
0,0.22338092
0,0.26495555
0,0.5985568
0,0.78777635
0,0.3587566
0,1.1292462
0,0.9335371
0,0.32740024
0,0.2955282
0,0.37275952
0,0.22657765
0,1.1594995
0,0.47360995
0,0.39010596
0,0.33511505
0,0.38849425
0,1.1153356
0,0.63281465
0,1.8217704
0,0.34025326
0,0.98946774
0,0.40828744
0,0.3781232
0,0.8955111
0,0.35156384
0,0.35156497
0,0.4794399
0,0.62577146
0,0.59804684
0,0.23419382
0,0.49573687
0,0.42017585
0,0.33128735
0,1.5630386
0,0.34293258
0,1.0316081
0,0.4188353
0,0.36068517
0,0.29456502
0,0.4011896
0,0.670427
0,0.8683298
0,0.31936735
0,0.2751806
0,0.86231214
0,0.40087652
0,0.28041643
0,1.0348758
0,0.42845678
0,0.28616938
0,3.8524756
0,0.6015329
0,0.34853363
0,0.3482955
0,0.3029562
0,0.45894387
0,0.59749126
0,0.3474943
0,0.48530883
0,1.2457035
0,0.4577062
0,0.33010328
0,0.9643299
0,0.35058928
0,0.7879592
0,0.47731647
0,0.38672668
0,0.5344143
0,0.6469476
0,0.30096462
0,0.4510181
0,0.39417264
0,1.9705881
0,0.5455556
0,0.43746608
0,0.58068794
0,1.0814683
0,1.4423853
0,0.37237182
0,0.39182582
0,2.4214587
0,0.72798294
0,0.30379674
0,1.9155834
0,0.31935784
0,0.48422074
0,0.54676735
0,0.35675168
0,0.3082929
0,0.28145742
0,0.5157953
0,0.22286989
0,0.54598415
0,0.37406412
0,0.57625353
0,1.2598604
0,0.29029453
0,0.9656026
0,1.2777373
0,0.4563231
0,1.2018629
0,0.8095931
0,0.31362268
0,0.35698804
0,0.38460296
0,1.1066401
0,0.35341907
0,0.65604043
0,0.21149951
0,0.21921632
0,1.2334195
0,0.54167044
0,0.24529162
0,0.44825307
0,0.45643902
0,0.26200768
0,0.36422902
0,0.28943872
0,0.6342656
0,0.73717594
0,0.21421582
0,1.1050665
0,0.3703055
0,0.32327643
0,0.42461565
0,0.4248288
0,0.4739722
0,0.49440312
0,0.44388083
0,0.31867644
0,0.303317
0,0.21739998
0,1.2138377
0,0.65838873
0,0.2838073
0,0.65843445
0,0.5301216
0,2.0443912
0,0.33919117
0,1.0467049
0,0.39261895
0,2.503206
0,0.7674118
0,1.3811134
0,0.7368442
0,0.7556041
0,0.2134119
0,0.31810197
0,0.4534119
0,0.4693864
0,0.43871534
0,0.508235
0,0.5145259
0,0.89314765
0,1.5307807
0,0.3717808
0,1.8370346
0,0.49949053
0,0.25189376
0,0.3305649
0,0.2885491
0,0.3208183
0,0.7169482
0,0.33488297
0,0.5905019
0,0.6028617
0,0.4057704
0,0.599456
0,0.8968409
0,0.5404583
0,0.51855385
0,0.4045072
0,0.6638288
0,0.40094802
0,1.6959448
0,0.16183767
0,1.2987401
0,0.5551895
0,1.4161949
0,0.26153177
0,0.33618113
0,1.2113912
0,0.71817094
0,0.3523485
0,0.8229158
0,0.37025756
0,0.20653951
0,1.6975628
0,0.34229347
0,0.28424042
0,0.42538598
0,1.645
0,0.4117608
0,0.295754
0,0.3063496
0,0.55925107
0,0.7768904
0,0.2952761
0,0.39978096
0,0.8103827
0,0.75761807
0,0.51269424
0,0.38680792
0,0.48235708
0,0.81080306
0,0.44051307
0,0.46560425
0,0.23749694
0,1.0298786
0,1.3442341
0,1.8842402
0,0.47061992
0,0.37121585
0,0.41933444
0,0.45599052
0,0.63037765
0,0.72263765
0,0.33795
0,0.3421755
0,0.79858124
0,0.26897898
0,0.39702877
0,0.41246894
0,0.33037832
0,1.2313613
0,0.531877
0,1.0737603
0,0.48620474
0,0.3126703
0,0.4668466
0,0.18066783
0,0.7375223
0,0.22473654
0,0.49150416
0,0.3435627
0,0.33233845
0,0.31849054
0,0.5076972
0,0.5163717
0,0.70826596
0,0.30242148
0,0.4229323
0,0.39568546
0,0.3891549
0,0.4409406
0,0.6383853
0,0.47608906
0,0.38823256
0,0.3978613
0,0.41436785
0,0.5123172
0,0.69263273
0,0.44945294
0,0.4498742
0,0.49786735
0,1.4275761
0,0.6309884
0,0.29263607
0,0.36556864
0,0.47269493
0,0.3035587
0,0.6291425
0,0.38160762
0,0.93927836
0,0.22245944
0,0.34454364
0,0.6248082
0,0.32314014
0,0.83237976
0,0.3861344
0,0.6175695
0,0.29388255
0,0.64965165
0,0.5678129
0,1.2932575
0,0.58417577
0,0.38898012
0,0.828747
0,1.0467651
0,1.0379655
0,0.3374913
0,0.25257728
0,0.35358098
0,0.3063731
0,0.34712356
0,0.93357116
0,0.2797394
0,0.614772
0,0.22138824
0,0.35869688
0,0.26867947
0,0.5197837
0,1.5667689
0,2.6694903
0,1.1343246
0,0.6887803
0,0.1672832
0,0.2932183
0,0.5684669
0,0.30829647
0,0.36133423
0,0.31545764
0,0.36037192
0,0.4756188
0,0.7334041
0,0.3896058
0,2.2679107
0,0.32621595
0,0.5690726
0,1.0367541
0,1.5725778
0,0.21251959
0,0.71045566
0,0.48972282
0,0.8120317
0,0.35016015
0,0.4682197
0,0.49312782
0,0.3942974
0,0.30903995
0,0.3750935
0,0.58006036
0,0.3750703
0,0.45275736
0,0.4570817
0,0.32794508
0,1.0384657
0,0.38247308
0,0.55697787
0,1.6325535
0,0.4198234
0,0.2482112
0,0.8714822
0,0.6927501
0,0.7543214
0,0.37863567
0,2.449907
0,0.45691752
0,0.50551194
0,0.5522663
0,0.36728397
0,1.3167022
0,0.6154389
0,0.87114537
0,1.142713
0,0.39228192
0,0.3183426
0,1.0721391
